Sample_Type,Cycle,Capacity,Data_Type
Sample A,1,0.5277,History
Sample A,2,0.5266,History
Sample A,3,0.5263,History
Sample A,4,0.528,History
Sample A,5,0.5296,History
Sample A,6,0.5302,History
Sample A,7,0.5305,History
Sample A,8,0.5313,History
Sample A,9,0.5317,History
Sample A,10,0.5322,History
Sample A,11,0.5331,History
Sample A,12,0.5189,History
Sample A,13,0.5198,History
Sample A,14,0.5173,History
Sample A,15,0.518,History
Sample A,16,0.5184,History
Sample A,17,0.5164,History
Sample A,18,0.5148,History
Sample A,19,0.5161,History
Sample A,20,0.5164,History
Sample A,21,0.5166,History
Sample A,22,0.517,History
Sample A,23,0.517,History
Sample A,24,0.5172,History
Sample A,25,0.5176,History
Sample A,26,0.5176,History
Sample A,27,0.5176,History
Sample A,28,0.5177,History
Sample A,29,0.5182,History
Sample A,30,0.5184,History
Sample A,31,0.5187,History
Sample A,32,0.5183,History
Sample A,33,0.5182,History
Sample A,34,0.5125,History
Sample A,35,0.5132,History
Sample A,36,0.5137,History
Sample A,37,0.5143,History
Sample A,38,0.5142,History
Sample A,39,0.5142,History
Sample A,40,0.5142,History
Sample A,41,0.5144,History
Sample A,42,0.5144,History
Sample A,43,0.5145,History
Sample A,44,0.5145,History
Sample A,45,0.5145,History
Sample A,46,0.5147,History
Sample A,47,0.5148,History
Sample A,48,0.5146,History
Sample A,49,0.5149,History
Sample A,50,0.5121,History
Sample A,51,0.5122,History
Sample A,52,0.512,History
Sample A,53,0.509,History
Sample A,54,0.5101,History
Sample A,55,0.5103,History
Sample A,56,0.5093,History
Sample A,57,0.5088,History
Sample A,58,0.4884,History
Sample A,59,0.4888,History
Sample A,60,0.4895,History
Sample A,61,0.4895,History
Sample A,62,0.4898,History
Sample A,63,0.4897,History
Sample A,64,0.4899,History
Sample A,65,0.4899,History
Sample A,66,0.4902,History
Sample A,67,0.49,History
Sample A,68,0.4898,History
Sample A,69,0.4898,History
Sample A,70,0.49,History
Sample A,71,0.49,History
Sample A,72,0.4902,History
Sample A,73,0.4902,History
Sample A,74,0.4798,History
Sample A,75,0.4808,History
Sample A,76,0.4814,History
Sample A,77,0.4816,History
Sample A,78,0.4817,History
Sample A,79,0.4816,History
Sample A,80,0.4817,History
Sample A,81,0.482,History
Sample A,82,0.4819,History
Sample A,83,0.4821,History
Sample A,84,0.4821,History
Sample A,85,0.4822,History
Sample A,86,0.4823,History
Sample A,87,0.4826,History
Sample A,88,0.4824,History
Sample A,89,0.4822,History
Sample A,90,0.4822,History
Sample A,91,0.4819,History
Sample A,92,0.4822,History
Sample A,93,0.481,History
Sample A,94,0.4814,History
Sample A,95,0.4816,History
Sample A,96,0.482,History
Sample A,97,0.4819,History
Sample A,98,0.4822,History
Sample A,99,0.4817,History
Sample A,100,0.4734,History
Sample A,101,0.428369957,Prediction
Sample A,102,0.427977497,Prediction
Sample A,103,0.427617492,Prediction
Sample A,104,0.427196276,Prediction
Sample A,105,0.42721118,Prediction
Sample A,106,0.427255454,Prediction
Sample A,107,0.427354672,Prediction
Sample A,108,0.427354631,Prediction
Sample A,109,0.427316207,Prediction
Sample A,110,0.427302362,Prediction
Sample A,111,0.427458354,Prediction
Sample A,112,0.427466127,Prediction
Sample A,113,0.427453277,Prediction
Sample A,114,0.427453378,Prediction
Sample A,115,0.427452309,Prediction
Sample A,116,0.427373597,Prediction
Sample A,117,0.427381959,Prediction
Sample A,118,0.427283316,Prediction
Sample A,119,0.427291481,Prediction
Sample A,120,0.427293233,Prediction
Sample A,121,0.427293206,Prediction
Sample A,122,0.427056037,Prediction
Sample A,123,0.427091261,Prediction
Sample A,124,0.427094089,Prediction
Sample A,125,0.427110635,Prediction
Sample A,126,0.427109501,Prediction
Sample A,127,0.427108703,Prediction
Sample A,128,0.427095213,Prediction
Sample A,129,0.42712122,Prediction
Sample A,130,0.427130359,Prediction
Sample A,131,0.427128683,Prediction
Sample A,132,0.427145372,Prediction
Sample A,133,0.427144565,Prediction
Sample A,134,0.427145956,Prediction
Sample A,135,0.427246995,Prediction
Sample A,136,0.427253935,Prediction
Sample A,137,0.427167157,Prediction
Sample A,138,0.427168627,Prediction
Sample A,1,0.5277,History
Sample A,2,0.5266,History
Sample A,3,0.5263,History
Sample A,4,0.528,History
Sample A,5,0.5296,History
Sample A,6,0.5302,History
Sample A,7,0.5305,History
Sample A,8,0.5313,History
Sample A,9,0.5317,History
Sample A,10,0.5322,History
Sample A,11,0.5331,History
Sample A,12,0.5189,History
Sample A,13,0.5198,History
Sample A,14,0.5173,History
Sample A,15,0.518,History
Sample A,16,0.5184,History
Sample A,17,0.5164,History
Sample A,18,0.5148,History
Sample A,19,0.5161,History
Sample A,20,0.5164,History
Sample A,21,0.5166,History
Sample A,22,0.517,History
Sample A,23,0.517,History
Sample A,24,0.5172,History
Sample A,25,0.5176,History
Sample A,26,0.5176,History
Sample A,27,0.5176,History
Sample A,28,0.5177,History
Sample A,29,0.5182,History
Sample A,30,0.5184,History
Sample A,31,0.5187,History
Sample A,32,0.5183,History
Sample A,33,0.5182,History
Sample A,34,0.5125,History
Sample A,35,0.5132,History
Sample A,36,0.5137,History
Sample A,37,0.5143,History
Sample A,38,0.5142,History
Sample A,39,0.5142,History
Sample A,40,0.5142,History
Sample A,41,0.5144,History
Sample A,42,0.5144,History
Sample A,43,0.5145,History
Sample A,44,0.5145,History
Sample A,45,0.5145,History
Sample A,46,0.5147,History
Sample A,47,0.5148,History
Sample A,48,0.5146,History
Sample A,49,0.5149,History
Sample A,50,0.5121,History
Sample A,51,0.5122,History
Sample A,52,0.512,History
Sample A,53,0.509,History
Sample A,54,0.5101,History
Sample A,55,0.5103,History
Sample A,56,0.5093,History
Sample A,57,0.5088,History
Sample A,58,0.4884,History
Sample A,59,0.4888,History
Sample A,60,0.4895,History
Sample A,61,0.4895,History
Sample A,62,0.4898,History
Sample A,63,0.4897,History
Sample A,64,0.4899,History
Sample A,65,0.4899,History
Sample A,66,0.4902,History
Sample A,67,0.49,History
Sample A,68,0.4898,History
Sample A,69,0.4898,History
Sample A,70,0.49,History
Sample A,71,0.49,History
Sample A,72,0.4902,History
Sample A,73,0.4902,History
Sample A,74,0.4798,History
Sample A,75,0.4808,History
Sample A,76,0.4814,History
Sample A,77,0.4816,History
Sample A,78,0.4817,History
Sample A,79,0.4816,History
Sample A,80,0.4817,History
Sample A,81,0.482,History
Sample A,82,0.4819,History
Sample A,83,0.4821,History
Sample A,84,0.4821,History
Sample A,85,0.4822,History
Sample A,86,0.4823,History
Sample A,87,0.4826,History
Sample A,88,0.4824,History
Sample A,89,0.4822,History
Sample A,90,0.4822,History
Sample A,91,0.4819,History
Sample A,92,0.4822,History
Sample A,93,0.481,History
Sample A,94,0.4814,History
Sample A,95,0.4816,History
Sample A,96,0.482,History
Sample A,97,0.4819,History
Sample A,98,0.4822,History
Sample A,99,0.4817,History
Sample A,100,0.4734,History
Sample A,101,0.428652949,Prediction
Sample A,102,0.428237283,Prediction
Sample A,103,0.427587874,Prediction
Sample A,104,0.427414113,Prediction
Sample A,105,0.427421708,Prediction
Sample A,106,0.427417681,Prediction
Sample A,107,0.427303275,Prediction
Sample A,108,0.427301328,Prediction
Sample A,109,0.427287009,Prediction
Sample A,110,0.427304887,Prediction
Sample A,111,0.427261491,Prediction
Sample A,112,0.427266706,Prediction
Sample A,113,0.427255189,Prediction
Sample A,114,0.427254933,Prediction
Sample A,115,0.427252791,Prediction
Sample A,116,0.427150568,Prediction
Sample A,117,0.427155445,Prediction
Sample A,118,0.427058516,Prediction
Sample A,119,0.427058726,Prediction
Sample A,120,0.427058991,Prediction
Sample A,121,0.427062126,Prediction
Sample A,122,0.426986998,Prediction
Sample A,123,0.426987109,Prediction
Sample A,124,0.426992723,Prediction
Sample A,125,0.42699184,Prediction
Sample A,126,0.426989583,Prediction
Sample A,127,0.427027418,Prediction
Sample A,128,0.427006057,Prediction
Sample A,129,0.427071306,Prediction
Sample A,130,0.42713449,Prediction
Sample A,131,0.427005501,Prediction
Sample A,132,0.427034375,Prediction
Sample A,133,0.427032305,Prediction
Sample A,134,0.427033105,Prediction
Sample A,135,0.427110478,Prediction
Sample A,136,0.427113518,Prediction
Sample A,137,0.426909292,Prediction
Sample A,138,0.426929936,Prediction
Sample B,1,0.5277,History
Sample B,2,0.5266,History
Sample B,3,0.5263,History
Sample B,4,0.528,History
Sample B,5,0.5296,History
Sample B,6,0.5302,History
Sample B,7,0.5305,History
Sample B,8,0.5313,History
Sample B,9,0.5317,History
Sample B,10,0.5322,History
Sample B,11,0.5331,History
Sample B,12,0.5189,History
Sample B,13,0.5198,History
Sample B,14,0.5173,History
Sample B,15,0.518,History
Sample B,16,0.5184,History
Sample B,17,0.5164,History
Sample B,18,0.5148,History
Sample B,19,0.5161,History
Sample B,20,0.5164,History
Sample B,21,0.5166,History
Sample B,22,0.517,History
Sample B,23,0.517,History
Sample B,24,0.5172,History
Sample B,25,0.5176,History
Sample B,26,0.5176,History
Sample B,27,0.5176,History
Sample B,28,0.5177,History
Sample B,29,0.5182,History
Sample B,30,0.5184,History
Sample B,31,0.5187,History
Sample B,32,0.5183,History
Sample B,33,0.5182,History
Sample B,34,0.5125,History
Sample B,35,0.5132,History
Sample B,36,0.5137,History
Sample B,37,0.5143,History
Sample B,38,0.5142,History
Sample B,39,0.5142,History
Sample B,40,0.5142,History
Sample B,41,0.5144,History
Sample B,42,0.5144,History
Sample B,43,0.5145,History
Sample B,44,0.5145,History
Sample B,45,0.5145,History
Sample B,46,0.5147,History
Sample B,47,0.5148,History
Sample B,48,0.5146,History
Sample B,49,0.5149,History
Sample B,50,0.5121,History
Sample B,51,0.5122,History
Sample B,52,0.512,History
Sample B,53,0.509,History
Sample B,54,0.5101,History
Sample B,55,0.5103,History
Sample B,56,0.5093,History
Sample B,57,0.5088,History
Sample B,58,0.4884,History
Sample B,59,0.4888,History
Sample B,60,0.4895,History
Sample B,61,0.4895,History
Sample B,62,0.4898,History
Sample B,63,0.4897,History
Sample B,64,0.4899,History
Sample B,65,0.4899,History
Sample B,66,0.4902,History
Sample B,67,0.49,History
Sample B,68,0.4898,History
Sample B,69,0.4898,History
Sample B,70,0.49,History
Sample B,71,0.49,History
Sample B,72,0.4902,History
Sample B,73,0.4902,History
Sample B,74,0.4798,History
Sample B,75,0.4808,History
Sample B,76,0.4814,History
Sample B,77,0.4816,History
Sample B,78,0.4817,History
Sample B,79,0.4816,History
Sample B,80,0.4817,History
Sample B,81,0.482,History
Sample B,82,0.4819,History
Sample B,83,0.4821,History
Sample B,84,0.4821,History
Sample B,85,0.4822,History
Sample B,86,0.4823,History
Sample B,87,0.4826,History
Sample B,88,0.4824,History
Sample B,89,0.4822,History
Sample B,90,0.4822,History
Sample B,91,0.4819,History
Sample B,92,0.4822,History
Sample B,93,0.481,History
Sample B,94,0.4814,History
Sample B,95,0.4816,History
Sample B,96,0.482,History
Sample B,97,0.4819,History
Sample B,98,0.4822,History
Sample B,99,0.4817,History
Sample B,100,0.4734,History
Sample B,101,0.428656362,Prediction
Sample B,102,0.427935846,Prediction
Sample B,103,0.427509855,Prediction
Sample B,104,0.427429355,Prediction
Sample B,105,0.427461362,Prediction
Sample B,106,0.427466472,Prediction
Sample B,107,0.427407088,Prediction
Sample B,108,0.427405083,Prediction
Sample B,109,0.427393846,Prediction
Sample B,110,0.427377574,Prediction
Sample B,111,0.427403057,Prediction
Sample B,112,0.427460309,Prediction
Sample B,113,0.4274532,Prediction
Sample B,114,0.427454211,Prediction
Sample B,115,0.4273927,Prediction
Sample B,116,0.427397865,Prediction
Sample B,117,0.427400542,Prediction
Sample B,118,0.42729277,Prediction
Sample B,119,0.427289165,Prediction
Sample B,120,0.427293427,Prediction
Sample B,121,0.427292235,Prediction
Sample B,122,0.4270462,Prediction
Sample B,123,0.427047259,Prediction
Sample B,124,0.42704724,Prediction
Sample B,125,0.427051899,Prediction
Sample B,126,0.427051899,Prediction
Sample B,127,0.427067062,Prediction
Sample B,128,0.427058089,Prediction
Sample B,129,0.427143698,Prediction
Sample B,130,0.427187319,Prediction
Sample B,131,0.427186813,Prediction
Sample B,132,0.42720041,Prediction
Sample B,133,0.427207583,Prediction
Sample B,134,0.427217295,Prediction
Sample B,135,0.427246607,Prediction
Sample B,136,0.427254206,Prediction
Sample B,137,0.42732331,Prediction
Sample B,138,0.427368728,Prediction
Sample C,1,0.5277,History
Sample C,2,0.5266,History
Sample C,3,0.5263,History
Sample C,4,0.528,History
Sample C,5,0.5296,History
Sample C,6,0.5302,History
Sample C,7,0.5305,History
Sample C,8,0.5313,History
Sample C,9,0.5317,History
Sample C,10,0.5322,History
Sample C,11,0.5331,History
Sample C,12,0.5189,History
Sample C,13,0.5198,History
Sample C,14,0.5173,History
Sample C,15,0.518,History
Sample C,16,0.5184,History
Sample C,17,0.5164,History
Sample C,18,0.5148,History
Sample C,19,0.5161,History
Sample C,20,0.5164,History
Sample C,21,0.5166,History
Sample C,22,0.517,History
Sample C,23,0.517,History
Sample C,24,0.5172,History
Sample C,25,0.5176,History
Sample C,26,0.5176,History
Sample C,27,0.5176,History
Sample C,28,0.5177,History
Sample C,29,0.5182,History
Sample C,30,0.5184,History
Sample C,31,0.5187,History
Sample C,32,0.5183,History
Sample C,33,0.5182,History
Sample C,34,0.5125,History
Sample C,35,0.5132,History
Sample C,36,0.5137,History
Sample C,37,0.5143,History
Sample C,38,0.5142,History
Sample C,39,0.5142,History
Sample C,40,0.5142,History
Sample C,41,0.5144,History
Sample C,42,0.5144,History
Sample C,43,0.5145,History
Sample C,44,0.5145,History
Sample C,45,0.5145,History
Sample C,46,0.5147,History
Sample C,47,0.5148,History
Sample C,48,0.5146,History
Sample C,49,0.5149,History
Sample C,50,0.5121,History
Sample C,51,0.5122,History
Sample C,52,0.512,History
Sample C,53,0.509,History
Sample C,54,0.5101,History
Sample C,55,0.5103,History
Sample C,56,0.5093,History
Sample C,57,0.5088,History
Sample C,58,0.4884,History
Sample C,59,0.4888,History
Sample C,60,0.4895,History
Sample C,61,0.4895,History
Sample C,62,0.4898,History
Sample C,63,0.4897,History
Sample C,64,0.4899,History
Sample C,65,0.4899,History
Sample C,66,0.4902,History
Sample C,67,0.49,History
Sample C,68,0.4898,History
Sample C,69,0.4898,History
Sample C,70,0.49,History
Sample C,71,0.49,History
Sample C,72,0.4902,History
Sample C,73,0.4902,History
Sample C,74,0.4798,History
Sample C,75,0.4808,History
Sample C,76,0.4814,History
Sample C,77,0.4816,History
Sample C,78,0.4817,History
Sample C,79,0.4816,History
Sample C,80,0.4817,History
Sample C,81,0.482,History
Sample C,82,0.4819,History
Sample C,83,0.4821,History
Sample C,84,0.4821,History
Sample C,85,0.4822,History
Sample C,86,0.4823,History
Sample C,87,0.4826,History
Sample C,88,0.4824,History
Sample C,89,0.4822,History
Sample C,90,0.4822,History
Sample C,91,0.4819,History
Sample C,92,0.4822,History
Sample C,93,0.481,History
Sample C,94,0.4814,History
Sample C,95,0.4816,History
Sample C,96,0.482,History
Sample C,97,0.4819,History
Sample C,98,0.4822,History
Sample C,99,0.4817,History
Sample C,100,0.4734,History
Sample C,101,0.42848105,Prediction
Sample C,102,0.428126355,Prediction
Sample C,103,0.427740525,Prediction
Sample C,104,0.427492012,Prediction
Sample C,105,0.427500536,Prediction
Sample C,106,0.427497032,Prediction
Sample C,107,0.427352798,Prediction
Sample C,108,0.427352838,Prediction
Sample C,109,0.427330962,Prediction
Sample C,110,0.427340193,Prediction
Sample C,111,0.427184861,Prediction
Sample C,112,0.42718513,Prediction
Sample C,113,0.427134713,Prediction
Sample C,114,0.427138759,Prediction
Sample C,115,0.427135391,Prediction
Sample C,116,0.427184058,Prediction
Sample C,117,0.427182008,Prediction
Sample C,118,0.427140897,Prediction
Sample C,119,0.427147238,Prediction
Sample C,120,0.427147587,Prediction
Sample C,121,0.427140615,Prediction
Sample C,122,0.426997815,Prediction
Sample C,123,0.426996668,Prediction
Sample C,124,0.427013392,Prediction
Sample C,125,0.427023087,Prediction
Sample C,126,0.427017695,Prediction
Sample C,127,0.427021348,Prediction
Sample C,128,0.426995797,Prediction
Sample C,129,0.427005658,Prediction
Sample C,130,0.427052628,Prediction
Sample C,131,0.42705302,Prediction
Sample C,132,0.427082251,Prediction
Sample C,133,0.427076583,Prediction
Sample C,134,0.427076071,Prediction
Sample C,135,0.427088753,Prediction
Sample C,136,0.427091398,Prediction
Sample C,137,0.427110856,Prediction
Sample C,138,0.427110304,Prediction